,county,state,geocode_status,geocode_success,geo_formatted_address,lat,lng,FIPS
2884,Nottoway,Virginia,OK,1,"Nottoway County, VA, USA",37.1148487,-78.0195387,51135
2885,Orange,Virginia,OK,1,"Orange, VA 22960, USA",38.2454106,-78.1108342,51137
2886,Page,Virginia,OK,1,"Page County, VA, USA",38.63013309999999,-78.52065,51139
2887,Patrick,Virginia,OK,1,"Patrick County, VA, USA",36.6886252,-80.32131059999999,51141
2888,Pittsylvania,Virginia,OK,1,"Pittsylvania County, VA, USA",36.7440186,-79.4703885,51143
2889,Powhatan,Virginia,OK,1,"Powhatan, VA 23139, USA",37.5415273,-77.91882389999999,51145
2890,Prince Edward,Virginia,OK,1,"Prince Edward County, VA, USA",37.1982888,-78.4297187,51147
2891,Prince George,Virginia,OK,1,"Prince George, VA, USA",37.2220383,-77.2856305,51149
2892,Prince William,Virginia,OK,1,"Prince William County, VA, USA",38.7838939,-77.6077865,51153
2893,Pulaski,Virginia,OK,1,"Pulaski, VA 24301, USA",37.0478982,-80.7797935,51155
2894,Rappahannock,Virginia,OK,1,"Rappahannock County, VA, USA",38.6762327,-78.1564432,51157
2895,Richmond,Virginia,OK,1,"Richmond, VA, USA",37.5407246,-77.4360481,51159
2896,Roanoke,Virginia,OK,1,"Roanoke, VA, USA",37.2709704,-79.9414266,51161
2897,Rockbridge,Virginia,OK,1,"Rockbridge County, VA, USA",37.8062214,-79.5153773,51163
2898,Rockingham,Virginia,OK,1,"Rockingham County, VA, USA",38.5825919,-78.8835548,51165
2899,Russell,Virginia,OK,1,"Russell County, VA, USA",36.9904385,-82.08429009999999,51167
2900,Scott,Virginia,OK,1,"Scott County, VA, USA",36.6815794,-82.605118,51169
2901,Shenandoah,Virginia,OK,1,"Shenandoah, VA, USA",38.4851245,-78.625016,51171
2902,Smyth,Virginia,OK,1,"Smyth County, VA, USA",36.8687921,-81.5596427,51173
2903,Southampton,Virginia,OK,1,"Southampton County, VA, USA",36.6788512,-77.10249019999999,51175
2904,Spotsylvania,Virginia,OK,1,"Spotsylvania County, VA, USA",38.204165,-77.6077865,51177
2905,Stafford,Virginia,OK,1,"Stafford, VA 22554, USA",38.4220687,-77.4083086,51179
2906,Surry,Virginia,OK,1,"Surry, VA, USA",37.1379265,-76.8352384,51181
2907,Sussex,Virginia,OK,1,"Sussex County, VA, USA",36.9058167,-77.2405153,51183
2908,Tazewell,Virginia,OK,1,"Tazewell, VA, USA",37.11483740000001,-81.5195548,51185
2909,Warren,Virginia,OK,1,"Warren County, VA, USA",38.9331749,-78.24761459999999,51187
2910,Washington,Virginia,OK,1,"Washington, VA 22747, USA",38.7134301,-78.1590813,51191
2911,Westmoreland,Virginia,OK,1,"Westmoreland County, VA, USA",38.112732,-76.7798172,51193
2912,Wise,Virginia,OK,1,"Wise, VA 24293, USA",36.9759345,-82.5757108,51195
2913,Wythe,Virginia,OK,1,"Wythe County, VA, USA",36.9484414,-81.0848477,51197
2914,York,Virginia,OK,1,"York County, VA, USA",37.2103925,-76.3868797,51199
2915,Alexandria city,Virginia,OK,1,"Alexandria, VA, USA",38.8048355,-77.0469214,51510
2916,Bristol city,Virginia,OK,1,"Bristol, VA, USA",36.595142,-82.1887368,51520
2917,Buena Vista city,Virginia,OK,1,"Buena Vista, VA, USA",37.7343004,-79.35392379999999,51530
2918,Charlottesville city,Virginia,OK,1,"Charlottesville, VA, USA",38.0293059,-78.47667810000002,51540
2919,Chesapeake city,Virginia,OK,1,"Chesapeake, VA, USA",36.7682088,-76.2874927,51550
2920,Colonial Heights city,Virginia,OK,1,"Colonial Heights, VA 23834, USA",37.244039,-77.4102607,51570
2921,Covington city,Virginia,OK,1,"Covington, VA 24426, USA",37.7934585,-79.99394629999999,51580
2922,Danville city,Virginia,OK,1,"Danville, VA, USA",36.5859718,-79.39502279999999,51590
2923,Emporia city,Virginia,OK,1,"Emporia, VA 23847, USA",36.6859829,-77.5424809,51595
2924,Fairfax city,Virginia,OK,1,"Fairfax, VA, USA",38.84622359999999,-77.30637329999999,51600
2925,Falls Church city,Virginia,OK,1,"Falls Church, VA, USA",38.88233400000001,-77.1710914,51610
2926,Franklin city,Virginia,OK,1,"Franklin, VA 23851, USA",36.6776507,-76.9224608,51620
2927,Fredericksburg city,Virginia,OK,1,"Fredericksburg, VA 22401, USA",38.3031837,-77.4605399,51630
2928,Galax city,Virginia,OK,1,"Galax, VA 24333, USA",36.6612387,-80.9239671,51640
2929,Hampton city,Virginia,OK,1,"Hampton, VA, USA",37.0298687,-76.34522179999999,51650
2930,Harrisonburg city,Virginia,OK,1,"Harrisonburg, VA, USA",38.4495688,-78.8689155,51660
2931,Hopewell city,Virginia,OK,1,"Hopewell, VA, USA",37.3043154,-77.28720009999999,51670
2932,Lexington city,Virginia,OK,1,"Lexington, VA 24450, USA",37.78402080000001,-79.4428157,51678
2933,Lynchburg city,Virginia,OK,1,"Lynchburg, VA, USA",37.4137536,-79.14224639999999,51680
2934,Manassas city,Virginia,OK,1,"Manassas, VA, USA",38.7509488,-77.47526669999999,51683
2935,Manassas Park city,Virginia,OK,1,"Manassas Park, VA 20111, USA",38.7840035,-77.4697111,51685
2936,Martinsville city,Virginia,OK,1,"Martinsville, VA 24112, USA",36.6915262,-79.8725386,51690
2937,Newport News city,Virginia,OK,1,"Newport News, VA, USA",37.0870821,-76.4730122,51700
2938,Norfolk city,Virginia,OK,1,"Norfolk, VA, USA",36.8507689,-76.28587259999999,51710
2939,Norton city,Virginia,OK,1,"Norton, VA 24273, USA",36.933433,-82.6290459,51720
2940,Petersburg city,Virginia,OK,1,"Petersburg, VA, USA",37.2279279,-77.40192669999999,51730
2941,Poquoson city,Virginia,OK,1,"Poquoson, VA, USA",37.1223664,-76.3457773,51735
2942,Portsmouth city,Virginia,OK,1,"Portsmouth, VA, USA",36.8354258,-76.2982742,51740
2943,Radford city,Virginia,OK,1,"Radford, VA, USA",37.13179239999999,-80.5764477,51750
2944,Richmond city,Virginia,OK,1,"Richmond, VA, USA",37.5407246,-77.4360481,51760
2945,Roanoke city,Virginia,OK,1,"Roanoke, VA, USA",37.2709704,-79.9414266,51770
2946,Salem city,Virginia,OK,1,"Salem, VA 24153, USA",37.2934681,-80.05476259999999,51775
2947,Staunton city,Virginia,OK,1,"Staunton, VA 24401, USA",38.149576,-79.0716958,51790
2948,Suffolk city,Virginia,OK,1,"Suffolk, VA, USA",36.7282054,-76.5835621,51800
2949,Virginia Beach city,Virginia,OK,1,"Virginia Beach, VA, USA",36.8529263,-75.97798499999999,51810
2950,Waynesboro city,Virginia,OK,1,"Waynesboro, VA 22980, USA",38.0684692,-78.8894682,51820
2951,Williamsburg city,Virginia,OK,1,"Williamsburg, VA, USA",37.2707022,-76.7074571,51830
2952,Winchester city,Virginia,OK,1,"Winchester, VA 22601, USA",39.1856597,-78.1633341,51840
2953,Adams,Washington,OK,1,"Adams County, WA, USA",46.9272238,-118.51098,53001
2954,Asotin,Washington,OK,1,"Asotin, WA, USA",46.3393265,-117.0482116,53003
2955,Benton,Washington,OK,1,"Benton County, WA, USA",46.3166362,-119.5021582,53005
2956,Chelan,Washington,OK,1,"Chelan, WA 98816, USA",47.8408323,-120.0168079,53007
2957,Clallam,Washington,OK,1,"Clallam County, WA, USA",48.0405122,-124.016766,53009
2958,Clark,Washington,OK,1,"Clark County, WA, USA",45.7466471,-122.5194378,53011
2959,Columbia,Washington,OK,1,"Columbia County, WA, USA",46.2775138,-117.814262,53013
2960,Cowlitz,Washington,OK,1,"Cowlitz County, WA, USA",46.1746472,-122.7746902,53015
2961,Douglas,Washington,OK,1,"Douglas, WA 98858, USA",47.62124319999999,-120.0047852,53017
2962,Ferry,Washington,OK,1,"Anacortes Ferry Terminal, 2100 Ferry Terminal Rd, Anacortes, WA 98221, USA",48.5067623,-122.6783634,53019
2963,Franklin,Washington,OK,1,"Franklin, WA 98010, USA",47.3009348,-121.9528898,53021
2964,Garfield,Washington,OK,1,"Garfield, WA 99130, USA",47.0079487,-117.1410073,53023
2965,Grant,Washington,OK,1,"Grant, WA 98584, USA",47.2553733,-122.9290334,53025
2966,Grays Harbor,Washington,OK,1,"Grays Harbor County, WA, USA",46.9953526,-123.7012468,53027
2967,Island,Washington,OK,1,"Whidbey Island, Washington, USA",47.9982761,-122.4395026,53029
2968,Jefferson,Washington,OK,1,"1200 16th St NW, Washington, DC 20036, USA",38.90587379999999,-77.0369705,53031
2969,King,Washington,OK,1,"King County, WA, USA",47.5480339,-121.9836029,53033
2970,Kitsap,Washington,OK,1,"Kitsap County, WA, USA",47.6476607,-122.6412583,53035
2971,Kittitas,Washington,OK,1,"Kittitas, WA, USA",46.98318219999999,-120.4170102,53037
2972,Klickitat,Washington,OK,1,"Klickitat, WA, USA",45.81706680000001,-121.1525716,53039
2973,Lewis,Washington,OK,1,"Lewis County, WA, USA",46.6195461,-122.4554639,53041
2974,Lincoln,Washington,OK,1,"Lincoln, WA 99147, USA",47.8290456,-118.414992,53043
2975,Mason,Washington,OK,1,"Mason County, WA, USA",47.4251146,-123.1951376,53045
2976,Okanogan,Washington,OK,1,"Okanogan, WA 98840, USA",48.361262,-119.5833869,53047
2977,Pacific,Washington,OK,1,"Pacific, WA, USA",47.2645452,-122.2501201,53049
2978,Pend Oreille,Washington,OK,1,"Pend Oreille County, WA, USA",48.43590649999999,-117.3173375,53051
2979,Pierce,Washington,OK,1,"Pierce County, WA, USA",47.0675877,-122.1295269,53053
2980,San Juan,Washington,OK,1,"San Juan County, WA, USA",48.61180350000001,-122.9602621,53055
2981,Skagit,Washington,OK,1,"Skagit County, WA, USA",48.4241961,-121.7114362,53057
2982,Skamania,Washington,OK,1,"Skamania, WA 98648, USA",45.6176095,-122.0488678,53059
2983,Snohomish,Washington,OK,1,"Snohomish, WA, USA",47.91287560000001,-122.0981847,53061
2984,Spokane,Washington,OK,1,"Spokane, WA, USA",47.6587802,-117.4260465,53063
2985,Stevens,Washington,OK,1,"Stevens County, WA, USA",48.4558249,-117.9059909,53065
2986,Thurston,Washington,OK,1,"Thurston County, WA, USA",46.8645747,-122.7695986,53067
2987,Wahkiakum,Washington,OK,1,"Wahkiakum County, WA, USA",46.3259463,-123.4945592,53069
2988,Walla Walla,Washington,OK,1,"Walla Walla, WA 99362, USA",46.0645809,-118.3430208,53071
2989,Whatcom,Washington,OK,1,"Whatcom County, WA, USA",48.8787167,-121.9718658,53073
2990,Whitman,Washington,OK,1,"Whitman County, WA, USA",46.8363403,-117.5887295,53075
2991,Yakima,Washington,OK,1,"Yakima, WA, USA",46.6020711,-120.5058987,53077
2992,Barbour,West Virginia,OK,1,"Barbour County, WV, USA",39.1398692,-80.0087746,54001
2993,Berkeley,West Virginia,OK,1,"Berkeley County, WV, USA",39.4885604,-78.0651931,54003
2994,Boone,West Virginia,OK,1,"Boone County, WV, USA",37.9838605,-81.73494199999999,54005
2995,Braxton,West Virginia,OK,1,"Braxton County, WV, USA",38.7023371,-80.7214417,54007
2996,Brooke,West Virginia,OK,1,"Brooke County, WV, USA",40.2697757,-80.5660657,54009
2997,Cabell,West Virginia,OK,1,"Cabell County, WV, USA",38.43919270000001,-82.25832969999999,54011
2998,Calhoun,West Virginia,OK,1,"Calhoun County, WV, USA",38.857973,-81.1196075,54013
2999,Clay,West Virginia,OK,1,"Clay, WV, USA",38.4603788,-81.0851086,54015
3000,Doddridge,West Virginia,OK,1,"Doddridge County, WV, USA",39.2367791,-80.6770787,54017
3001,Fayette,West Virginia,OK,1,"Fayette County, WV, USA",38.0615913,-81.0754657,54019
3002,Gilmer,West Virginia,OK,1,"Gilmer County, WV, USA",38.9203312,-80.8543847,54021
3003,Grant,West Virginia,OK,1,"Grant County, WV, USA",39.1042079,-79.1548533,54023
3004,Greenbrier,West Virginia,OK,1,"Greenbrier County, WV, USA",38.0198478,-80.54384499999999,54025
3005,Hampshire,West Virginia,OK,1,"Hampshire County, WV, USA",39.3349019,-78.5660852,54027
3006,Hancock,West Virginia,OK,1,"Hancock County, WV, USA",40.5123559,-80.5660657,54029
3007,Hardy,West Virginia,OK,1,"Hardy County, WV, USA",39.0416116,-78.9288242,54031
3008,Harrison,West Virginia,OK,1,"Harrison County, WV, USA",39.33481260000001,-80.365865,54033
3009,Jackson,West Virginia,OK,1,"Jackson County, WV, USA",38.8139943,-81.64734399999999,54035
3010,Jefferson,West Virginia,OK,1,"Jefferson, WV 25177, USA",38.3753721,-81.7804057,54037
3011,Kanawha,West Virginia,OK,1,"Kanawha County, WV, USA",38.2556905,-81.42789839999999,54039
3012,Lewis,West Virginia,OK,1,"Lewis County, WV, USA",39.0196167,-80.54384499999999,54041
3013,Lincoln,West Virginia,OK,1,"Lincoln County, WV, USA",38.1761009,-82.08429009999999,54043
3014,Logan,West Virginia,OK,1,"Logan, WV 25601, USA",37.8487147,-81.9934581,54045
3015,McDowell,West Virginia,OK,1,"McDowell County, WV, USA",37.3860467,-81.64734399999999,54047
3016,Marion,West Virginia,OK,1,"Marion County, WV, USA",39.5288627,-80.23213129999999,54049
3017,Marshall,West Virginia,OK,1,"Marshall County, WV, USA",39.8926818,-80.6770787,54051
3018,Mason,West Virginia,OK,1,"Mason, WV, USA",39.021745,-82.0290296,54053
3019,Mercer,West Virginia,OK,1,"Mercer County, WV, USA",37.4322638,-81.1196075,54055
3020,Mineral,West Virginia,OK,1,"Mineral County, WV, USA",39.4068988,-78.8835548,54057
3021,Mingo,West Virginia,OK,1,"Mingo County, WV, USA",37.76078010000001,-82.1713632,54059
3022,Monongalia,West Virginia,OK,1,"Monongalia County, WV, USA",39.6695849,-79.96403389999999,54061
3023,Monroe,West Virginia,OK,1,"Monroe County, WV, USA",37.5601958,-80.5882803,54063
3024,Morgan,West Virginia,OK,1,"Morgan, Northern, WV 26164, USA",39.0261904,-81.7631871,54065
3025,Nicholas,West Virginia,OK,1,"Nicholas County, WV, USA",38.3307714,-80.7657804,54067
3026,Ohio,West Virginia,OK,1,"Ohio County, WV, USA",40.1111311,-80.610489,54069
